,Ang Mo Kio,Bedok,Bidadari,Bishan,Bukit Batok,Bukit Merah,Bukit Panjang,Bukit Timah,Central,Changi,Choa Chu Kang,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Kembangan,Marine Parade,Novena,Pasir Ris,Punggol,Queenstown,Sembawang,Sengkang,Sentosa,Serangoon,Tampines,Toa Payoh,Whampoa,Woodlands,Woodland,Yishun
102,3.0,6.0,0.0,3.0,5.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,9.0,4.0,13.0,1.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,12.0,0.0,2.0,10.0,2.0,0.0,7.0,2.0,8.0
103,2.0,1.0,0.0,2.0,5.0,7.0,6.0,1.0,3.0,1.0,6.0,2.0,2.0,7.0,6.0,10.0,5.0,0.0,3.0,1.0,8.0,10.0,4.0,2.0,13.0,2.0,4.0,9.0,3.0,1.0,11.0,2.0,13.0
104,3.0,5.0,0.0,0.0,8.0,6.0,6.0,0.0,8.0,1.0,3.0,1.0,4.0,13.0,5.0,12.0,2.0,0.0,0.0,1.0,4.0,10.0,3.0,0.0,14.0,1.0,1.0,15.0,0.0,0.0,5.0,0.0,6.0
105,8.0,4.0,0.0,1.0,3.0,6.0,3.0,0.0,10.0,1.0,4.0,2.0,5.0,7.0,4.0,7.0,6.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,8.0,0.0,2.0,5.0,0.0,1.0,8.0,2.0,5.0
106,3.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,7.0,0.0,5.0,1.0,3.0,6.0,4.0,7.0,4.0,1.0,0.0,0.0,3.0,7.0,3.0,2.0,7.0,0.0,6.0,9.0,1.0,0.0,11.0,1.0,4.0
107,4.0,5.0,0.0,4.0,5.0,3.0,2.0,0.0,8.0,1.0,5.0,1.0,5.0,6.0,6.0,9.0,3.0,1.0,3.0,0.0,5.0,6.0,3.0,0.0,6.0,0.0,6.0,5.0,3.0,1.0,8.0,2.0,5.0
108,4.0,1.0,0.0,1.0,4.0,8.0,5.0,1.0,16.0,0.0,5.0,1.0,7.0,4.0,6.0,4.0,7.0,0.0,3.0,0.0,2.0,3.0,5.0,3.0,3.0,0.0,1.0,8.0,3.0,0.0,5.0,2.0,9.0
109,9.0,4.0,0.0,1.0,4.0,7.0,4.0,0.0,19.0,1.0,5.0,2.0,6.0,8.0,7.0,6.0,13.0,0.0,2.0,1.0,3.0,6.0,11.0,3.0,2.0,2.0,4.0,12.0,7.0,1.0,5.0,2.0,8.0
110,5.0,3.0,0.0,4.0,3.0,7.0,1.0,2.0,16.0,0.0,2.0,4.0,7.0,4.0,7.0,2.0,3.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,4.0,2.0,2.0,9.0,4.0,0.0,3.0,1.0,5.0
111,2.0,5.0,0.0,3.0,5.0,11.0,3.0,2.0,14.0,4.0,4.0,2.0,7.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,10.0,2.0,1.0,6.0,4.0,6.0,9.0,2.0,1.0,7.0,0.0,6.0
112,5.0,4.0,2.0,4.0,3.0,14.0,1.0,2.0,20.0,0.0,4.0,2.0,7.0,1.0,4.0,12.0,3.0,0.0,1.0,0.0,10.0,6.0,9.0,6.0,6.0,1.0,3.0,11.0,2.0,1.0,8.0,1.0,9.0
113,6.0,5.0,0.0,7.0,13.0,12.0,8.0,2.0,28.0,1.0,11.0,5.0,6.0,10.0,2.0,8.0,15.0,1.0,4.0,1.0,8.0,11.0,10.0,4.0,11.0,1.0,1.0,9.0,5.0,3.0,12.0,0.0,12.0
114,17.0,6.0,1.0,3.0,9.0,20.0,4.0,1.0,28.0,1.0,12.0,6.0,9.0,13.0,10.0,21.0,16.0,0.0,1.0,1.0,11.0,4.0,11.0,6.0,16.0,2.0,5.0,18.0,4.0,2.0,14.0,1.0,13.0
115,7.0,4.0,1.0,0.0,8.0,14.0,2.0,2.0,28.0,1.0,5.0,1.0,9.0,15.0,8.0,14.0,10.0,0.0,4.0,1.0,6.0,9.0,8.0,6.0,13.0,1.0,4.0,16.0,6.0,1.0,10.0,1.0,8.0
116,7.0,9.0,1.0,1.0,3.0,13.0,9.0,3.0,22.0,1.0,6.0,4.0,8.0,14.0,5.0,7.0,10.0,0.0,3.0,0.0,8.0,3.0,7.0,3.0,10.0,1.0,8.0,7.0,4.0,2.0,11.0,1.0,8.0
117,4.0,6.0,1.0,4.0,4.0,7.0,6.0,4.0,10.0,2.0,7.0,1.0,3.0,12.0,8.0,7.0,5.0,2.0,2.0,0.0,9.0,9.0,10.0,6.0,10.0,0.0,5.0,15.0,3.0,0.0,16.0,2.0,12.0
118,9.0,5.0,0.0,5.0,2.0,7.0,7.0,2.0,3.0,1.0,5.0,2.0,6.0,9.0,1.0,9.0,2.0,3.0,2.0,0.0,6.0,8.0,10.0,2.0,8.0,2.0,6.0,12.0,4.0,0.0,10.0,2.0,7.0
119,5.0,3.0,1.0,2.0,3.0,7.0,2.0,1.0,5.0,0.0,5.0,1.0,3.0,6.0,4.0,6.0,7.0,1.0,1.0,1.0,2.0,6.0,3.0,4.0,4.0,1.0,3.0,7.0,3.0,2.0,7.0,2.0,11.0
120,1.0,9.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0,5.0,2.0,6.0,1.0,2.0
121,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0
122,2.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
124,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
125,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0
126,3.0,8.0,0.0,3.0,4.0,1.0,7.0,0.0,1.0,0.0,8.0,2.0,0.0,5.0,4.0,11.0,1.0,0.0,1.0,0.0,10.0,12.0,1.0,1.0,12.0,0.0,2.0,8.0,3.0,0.0,6.0,1.0,11.0
127,3.0,5.0,0.0,1.0,4.0,3.0,12.0,1.0,7.0,1.0,6.0,2.0,2.0,8.0,7.0,12.0,3.0,0.0,2.0,0.0,5.0,12.0,2.0,2.0,14.0,3.0,4.0,9.0,3.0,0.0,9.0,1.0,6.0
128,3.0,5.0,0.0,0.0,7.0,6.0,9.0,0.0,5.0,2.0,4.0,2.0,7.0,8.0,1.0,9.0,2.0,0.0,3.0,0.0,10.0,8.0,3.0,1.0,9.0,0.0,4.0,11.0,3.0,0.0,10.0,3.0,7.0
129,3.0,3.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,1.0,2.0,1.0,2.0,7.0,3.0,12.0,3.0,1.0,3.0,1.0,4.0,6.0,0.0,1.0,8.0,0.0,3.0,9.0,0.0,1.0,10.0,2.0,11.0
130,3.0,3.0,0.0,3.0,4.0,6.0,6.0,1.0,7.0,0.0,4.0,3.0,3.0,7.0,5.0,7.0,4.0,1.0,1.0,0.0,4.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0
131,4.0,3.0,0.0,2.0,4.0,4.0,3.0,3.0,6.0,1.0,6.0,2.0,5.0,6.0,3.0,7.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,12.0,2.0,6.0
132,4.0,4.0,0.0,1.0,2.0,5.0,7.0,1.0,13.0,0.0,3.0,1.0,3.0,2.0,7.0,8.0,3.0,0.0,2.0,0.0,5.0,7.0,8.0,2.0,10.0,3.0,2.0,7.0,2.0,0.0,8.0,1.0,5.0
133,7.0,5.0,0.0,1.0,3.0,4.0,2.0,2.0,22.0,0.0,5.0,4.0,5.0,2.0,4.0,3.0,7.0,0.0,3.0,0.0,6.0,3.0,6.0,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,4.0,6.0
134,4.0,4.0,0.0,3.0,3.0,9.0,5.0,2.0,16.0,4.0,5.0,1.0,3.0,5.0,1.0,9.0,5.0,0.0,0.0,0.0,2.0,5.0,9.0,6.0,6.0,2.0,5.0,3.0,3.0,0.0,6.0,2.0,7.0
135,5.0,4.0,0.0,3.0,1.0,11.0,3.0,0.0,17.0,2.0,2.0,4.0,5.0,4.0,5.0,8.0,5.0,0.0,3.0,0.0,5.0,1.0,7.0,2.0,3.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,6.0
136,6.0,6.0,1.0,4.0,5.0,12.0,1.0,1.0,26.0,0.0,2.0,4.0,9.0,4.0,6.0,4.0,7.0,0.0,4.0,0.0,5.0,7.0,9.0,3.0,5.0,0.0,3.0,5.0,4.0,1.0,7.0,1.0,9.0
137,11.0,8.0,0.0,5.0,8.0,9.0,1.0,1.0,26.0,2.0,6.0,4.0,8.0,8.0,10.0,17.0,11.0,0.0,4.0,0.0,10.0,8.0,4.0,6.0,12.0,2.0,7.0,15.0,5.0,1.0,10.0,2.0,9.0
138,11.0,12.0,0.0,3.0,11.0,14.0,7.0,6.0,26.0,1.0,7.0,4.0,14.0,10.0,14.0,15.0,18.0,0.0,2.0,1.0,10.0,8.0,11.0,7.0,18.0,3.0,3.0,18.0,6.0,3.0,9.0,0.0,11.0
139,10.0,10.0,2.0,3.0,6.0,15.0,5.0,2.0,25.0,2.0,7.0,4.0,9.0,13.0,6.0,19.0,9.0,0.0,6.0,0.0,7.0,10.0,12.0,2.0,9.0,1.0,8.0,13.0,4.0,0.0,12.0,0.0,12.0
140,9.0,7.0,2.0,4.0,3.0,7.0,6.0,3.0,24.0,3.0,4.0,6.0,9.0,7.0,5.0,7.0,9.0,0.0,5.0,0.0,7.0,1.0,6.0,6.0,8.0,3.0,4.0,12.0,4.0,2.0,11.0,2.0,8.0
141,10.0,13.0,0.0,5.0,7.0,9.0,5.0,2.0,4.0,1.0,10.0,1.0,6.0,10.0,4.0,11.0,10.0,1.0,3.0,1.0,8.0,11.0,11.0,2.0,13.0,1.0,3.0,21.0,5.0,0.0,15.0,1.0,10.0
142,6.0,8.0,2.0,1.0,5.0,11.0,4.0,2.0,2.0,0.0,8.0,2.0,10.0,8.0,6.0,14.0,3.0,1.0,3.0,0.0,5.0,10.0,3.0,4.0,6.0,3.0,8.0,14.0,4.0,1.0,19.0,4.0,8.0
143,7.0,7.0,0.0,3.0,3.0,3.0,9.0,0.0,5.0,0.0,5.0,1.0,4.0,8.0,1.0,5.0,2.0,1.0,2.0,0.0,8.0,3.0,1.0,3.0,9.0,0.0,1.0,12.0,3.0,1.0,11.0,1.0,3.0
144,2.0,5.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,6.0,2.0,2.0,7.0,3.0,7.0
145,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0
146,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0
147,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
148,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,2.0
150,2.0,5.0,0.0,2.0,5.0,4.0,7.0,0.0,0.0,0.0,7.0,1.0,1.0,9.0,7.0,13.0,3.0,0.0,5.0,0.0,9.0,15.0,0.0,6.0,9.0,0.0,6.0,11.0,3.0,0.0,15.0,3.0,15.0
151,4.0,7.0,0.0,1.0,9.0,5.0,11.0,1.0,4.0,0.0,8.0,1.0,3.0,6.0,4.0,12.0,4.0,0.0,1.0,0.0,7.0,15.0,1.0,3.0,11.0,5.0,3.0,9.0,2.0,0.0,15.0,4.0,9.0
152,4.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,4.0,0.0,8.0,0.0,3.0,8.0,3.0,8.0,5.0,0.0,3.0,0.0,8.0,13.0,5.0,3.0,13.0,0.0,2.0,13.0,1.0,1.0,11.0,4.0,7.0
153,3.0,2.0,0.0,1.0,10.0,6.0,4.0,0.0,4.0,0.0,2.0,0.0,3.0,4.0,4.0,7.0,2.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,9.0,0.0,1.0,10.0,4.0,0.0,7.0,0.0,8.0
154,1.0,3.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,3.0,4.0,7.0,1.0,2.0,4.0,0.0,4.0,5.0,3.0,0.0,9.0,0.0,3.0,10.0,2.0,0.0,12.0,2.0,7.0
155,4.0,2.0,0.0,1.0,8.0,9.0,6.0,2.0,10.0,1.0,4.0,3.0,2.0,5.0,5.0,8.0,4.0,0.0,1.0,1.0,3.0,4.0,7.0,0.0,7.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,6.0
156,3.0,3.0,0.0,2.0,1.0,13.0,3.0,2.0,12.0,0.0,5.0,5.0,4.0,6.0,2.0,6.0,3.0,0.0,1.0,1.0,8.0,4.0,8.0,3.0,4.0,1.0,1.0,10.0,2.0,0.0,5.0,1.0,3.0
157,4.0,2.0,0.0,4.0,2.0,5.0,3.0,1.0,19.0,2.0,1.0,2.0,5.0,5.0,4.0,9.0,6.0,1.0,1.0,0.0,5.0,3.0,11.0,1.0,8.0,1.0,2.0,5.0,0.0,0.0,9.0,3.0,9.0
158,5.0,6.0,0.0,1.0,6.0,5.0,7.0,0.0,23.0,3.0,3.0,1.0,4.0,5.0,5.0,6.0,7.0,0.0,2.0,0.0,3.0,8.0,5.0,5.0,4.0,1.0,4.0,7.0,1.0,0.0,7.0,2.0,7.0
159,2.0,4.0,0.0,3.0,1.0,3.0,2.0,1.0,11.0,2.0,6.0,1.0,6.0,5.0,7.0,3.0,5.0,1.0,1.0,2.0,6.0,9.0,1.0,4.0,4.0,1.0,5.0,12.0,5.0,0.0,9.0,1.0,7.0
160,5.0,5.0,0.0,4.0,6.0,14.0,2.0,0.0,27.0,0.0,4.0,4.0,6.0,11.0,4.0,8.0,10.0,0.0,8.0,0.0,5.0,5.0,9.0,5.0,5.0,2.0,1.0,10.0,4.0,4.0,10.0,1.0,8.0
161,10.0,13.0,0.0,7.0,3.0,17.0,6.0,3.0,36.0,2.0,9.0,3.0,11.0,20.0,10.0,6.0,21.0,0.0,2.0,1.0,13.0,3.0,13.0,5.0,13.0,1.0,6.0,18.0,6.0,5.0,11.0,1.0,11.0
162,10.0,14.0,1.0,4.0,11.0,16.0,7.0,3.0,24.0,0.0,8.0,4.0,16.0,15.0,9.0,19.0,12.0,0.0,1.0,0.0,13.0,8.0,12.0,2.0,16.0,5.0,6.0,19.0,9.0,1.0,10.0,3.0,11.0
163,9.0,10.0,2.0,5.0,10.0,12.0,6.0,2.0,23.0,1.0,6.0,6.0,5.0,13.0,7.0,11.0,12.0,0.0,2.0,1.0,13.0,6.0,14.0,2.0,14.0,0.0,7.0,16.0,4.0,2.0,14.0,1.0,9.0
164,9.0,10.0,1.0,4.0,6.0,16.0,6.0,2.0,26.0,0.0,3.0,3.0,16.0,13.0,10.0,15.0,9.0,2.0,5.0,1.0,7.0,4.0,10.0,4.0,13.0,2.0,10.0,13.0,4.0,0.0,9.0,1.0,6.0
165,10.0,5.0,1.0,3.0,7.0,10.0,5.0,2.0,13.0,3.0,12.0,2.0,7.0,9.0,4.0,9.0,9.0,0.0,4.0,1.0,11.0,9.0,15.0,4.0,8.0,3.0,5.0,14.0,6.0,1.0,10.0,0.0,15.0
166,6.0,9.0,1.0,2.0,3.0,6.0,7.0,1.0,4.0,1.0,10.0,0.0,8.0,8.0,4.0,11.0,6.0,0.0,3.0,0.0,7.0,11.0,2.0,2.0,9.0,3.0,6.0,15.0,4.0,0.0,13.0,1.0,9.0
167,6.0,8.0,1.0,1.0,4.0,9.0,7.0,1.0,4.0,1.0,4.0,0.0,4.0,8.0,2.0,7.0,8.0,0.0,0.0,0.0,7.0,3.0,6.0,5.0,2.0,1.0,7.0,4.0,6.0,2.0,4.0,1.0,2.0
168,5.0,6.0,1.0,2.0,4.0,1.0,5.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,10.0,3.0,4.0
169,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0
170,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0
171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
172,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
173,5.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
174,7.0,1.0,0.0,1.0,6.0,4.0,3.0,0.0,2.0,0.0,7.0,0.0,2.0,12.0,5.0,10.0,4.0,0.0,1.0,0.0,7.0,15.0,0.0,4.0,13.0,0.0,3.0,11.0,2.0,0.0,13.0,1.0,7.0
175,3.0,7.0,1.0,4.0,4.0,4.0,10.0,1.0,1.0,1.0,6.0,2.0,1.0,4.0,2.0,6.0,3.0,0.0,1.0,0.0,7.0,9.0,1.0,3.0,13.0,4.0,3.0,8.0,7.0,0.0,16.0,4.0,6.0
176,3.0,7.0,0.0,0.0,5.0,7.0,6.0,1.0,3.0,1.0,6.0,1.0,3.0,11.0,1.0,10.0,5.0,0.0,4.0,2.0,6.0,8.0,3.0,3.0,9.0,1.0,2.0,8.0,3.0,0.0,7.0,2.0,11.0
177,5.0,7.0,0.0,3.0,2.0,6.0,4.0,0.0,6.0,1.0,4.0,2.0,2.0,10.0,2.0,7.0,3.0,0.0,1.0,1.0,6.0,4.0,4.0,2.0,8.0,0.0,3.0,6.0,2.0,0.0,5.0,0.0,4.0
178,2.0,6.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,2.0,6.0,5.0,0.0,2.0,1.0,2.0,4.0,4.0,1.0,11.0,0.0,1.0,5.0,0.0,4.0,9.0,1.0,6.0
179,4.0,7.0,0.0,2.0,6.0,9.0,3.0,2.0,10.0,1.0,8.0,0.0,2.0,10.0,4.0,9.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,13.0,0.0,2.0,12.0,1.0,1.0,4.0,1.0,12.0
180,6.0,8.0,0.0,4.0,2.0,3.0,4.0,2.0,18.0,0.0,7.0,3.0,3.0,9.0,3.0,10.0,7.0,0.0,1.0,1.0,5.0,5.0,6.0,1.0,11.0,0.0,3.0,11.0,1.0,0.0,10.0,0.0,9.0
181,7.0,5.0,0.0,3.0,6.0,14.0,5.0,2.0,32.0,0.0,6.0,1.0,2.0,13.0,9.0,8.0,13.0,0.0,3.0,0.0,6.0,1.0,6.0,4.0,10.0,2.0,3.0,11.0,5.0,0.0,16.0,4.0,5.0
182,7.0,7.0,0.0,3.0,5.0,9.0,6.0,1.0,21.0,2.0,6.0,1.0,8.0,8.0,7.0,11.0,8.0,0.0,5.0,0.0,6.0,3.0,4.0,4.0,6.0,3.0,4.0,11.0,2.0,3.0,8.0,0.0,5.0
183,8.0,8.0,1.0,3.0,5.0,11.0,4.0,2.0,23.0,0.0,5.0,2.0,7.0,7.0,4.0,10.0,5.0,0.0,3.0,2.0,5.0,5.0,3.0,2.0,10.0,4.0,4.0,10.0,1.0,2.0,5.0,2.0,6.0
184,6.0,9.0,2.0,4.0,4.0,15.0,4.0,1.0,27.0,3.0,4.0,3.0,12.0,17.0,1.0,12.0,9.0,0.0,9.0,0.0,9.0,7.0,13.0,6.0,6.0,1.0,3.0,7.0,4.0,2.0,13.0,1.0,8.0
185,6.0,12.0,2.0,3.0,4.0,21.0,7.0,0.0,31.0,2.0,7.0,7.0,5.0,9.0,9.0,7.0,11.0,0.0,2.0,1.0,13.0,11.0,12.0,6.0,18.0,6.0,5.0,19.0,7.0,1.0,13.0,1.0,5.0
186,13.0,9.0,2.0,4.0,12.0,19.0,9.0,6.0,34.0,1.0,7.0,1.0,14.0,17.0,6.0,19.0,12.0,2.0,12.0,0.0,8.0,14.0,12.0,5.0,15.0,3.0,5.0,23.0,4.0,2.0,20.0,6.0,7.0
187,9.0,14.0,1.0,8.0,14.0,17.0,12.0,4.0,33.0,1.0,9.0,3.0,10.0,10.0,8.0,20.0,13.0,0.0,5.0,0.0,16.0,10.0,11.0,8.0,13.0,2.0,6.0,27.0,6.0,2.0,14.0,3.0,14.0
188,12.0,13.0,0.0,3.0,7.0,13.0,5.0,2.0,40.0,2.0,12.0,5.0,4.0,5.0,12.0,10.0,23.0,1.0,6.0,0.0,8.0,10.0,7.0,4.0,23.0,2.0,7.0,22.0,4.0,4.0,15.0,4.0,9.0
189,13.0,14.0,1.0,3.0,8.0,8.0,9.0,2.0,13.0,1.0,6.0,6.0,13.0,12.0,6.0,13.0,8.0,1.0,2.0,1.0,8.0,6.0,3.0,6.0,11.0,1.0,13.0,12.0,3.0,1.0,13.0,3.0,13.0
190,6.0,13.0,2.0,4.0,5.0,7.0,6.0,4.0,5.0,2.0,3.0,3.0,6.0,19.0,7.0,11.0,7.0,1.0,6.0,0.0,7.0,6.0,5.0,4.0,9.0,3.0,12.0,11.0,5.0,1.0,19.0,2.0,3.0
191,9.0,10.0,3.0,5.0,4.0,7.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,8.0,1.0,7.0,7.0,0.0,1.0,0.0,5.0,8.0,1.0,3.0,12.0,2.0,6.0,19.0,2.0,2.0,14.0,2.0,8.0
192,2.0,7.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,8.0,9.0,1.0,6.0,8.0,0.0,1.0,0.0,8.0,5.0,1.0,1.0,12.0,0.0,4.0,12.0,8.0,3.0,5.0,4.0,9.0
193,8.0,8.0,3.0,2.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,8.0,3.0,0.0,0.0,0.0,9.0,6.0,1.0,3.0,7.0,0.0,3.0,8.0,2.0,1.0,9.0,0.0,7.0
194,3.0,3.0,0.0,0.0,3.0,5.0,4.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,5.0,0.0,3.0,8.0,1.0,0.0,3.0,1.0,4.0
195,3.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0
196,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,2.0,4.0,1.0,2.0
197,1.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,4.0
198,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,7.0,6.0,1.0,2.0,8.0,1.0,0.0,4.0,2.0,0.0,6.0,2.0,4.0
199,4.0,2.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,2.0,10.0,5.0,0.0,1.0,0.0,12.0,10.0,1.0,1.0,8.0,2.0,3.0,8.0,4.0,0.0,14.0,4.0,8.0
200,6.0,8.0,0.0,1.0,3.0,8.0,6.0,1.0,10.0,4.0,4.0,3.0,4.0,9.0,1.0,6.0,4.0,0.0,0.0,1.0,6.0,12.0,3.0,2.0,11.0,1.0,2.0,11.0,2.0,0.0,7.0,1.0,11.0
201,4.0,7.0,0.0,2.0,7.0,5.0,10.0,1.0,5.0,0.0,3.0,1.0,6.0,11.0,7.0,13.0,3.0,0.0,4.0,0.0,3.0,6.0,7.0,1.0,15.0,1.0,7.0,13.0,4.0,1.0,11.0,1.0,12.0
202,6.0,9.0,0.0,3.0,8.0,10.0,7.0,1.0,14.0,0.0,13.0,2.0,3.0,13.0,4.0,16.0,10.0,1.0,6.0,0.0,7.0,6.0,9.0,5.0,18.0,0.0,3.0,16.0,5.0,0.0,9.0,0.0,13.0
203,11.0,13.0,2.0,5.0,3.0,17.0,6.0,3.0,22.0,1.0,10.0,4.0,6.0,15.0,6.0,14.0,9.0,0.0,6.0,1.0,15.0,7.0,8.0,3.0,17.0,2.0,4.0,16.0,9.0,2.0,12.0,3.0,11.0
